17714,72924
17715,76710
17716,40467
17717,61003
17718,20569
17719,48423,70696
17720,35228
17721,21713
17722,14488
17723,52852
17724,52851
17725,21712
17726,56203
17727,21713
17728,21961
17729,14499
17730,33784
17731,79776
17732,50845
17733,21930
17734,66644
17735,77121
17736,79443
17737,21956
17738,79458
17739,29503
17740,77121
17741,54532
17742,66980
17743,77121
17744,70102
17745,49786
17746,49786
17747,62037,63436
17748,1533
17749,77121
17750,14499
17751,37710,14065
17752,80318
17753,56077,62037
17754,34187
17755,50845
17756,43082
17757,61458
17758,26878
17759,60166
17760,46124
17761,21441
17762,30385
17763,43892
17764,52852
17765,81703
17766,77121
17767,57762
17768,24320
17769,56077
17770,41436
17771,77121
17772,32353
17773,56077
17774,48929
17775,1324
17776,80030
17777,1319
17778,11202
17779,54986
17780,58752
17781,66980
17782,15033
17783,66287
17784,31034
17785,29503
17786,26597
17787,61571
17788,56077
17789,66980
17790,29503
17791,35083
17792,20666,31606
17793,35083
17794,46123
17795,28932
17796,61259
17797,35228
17798,35227
17799,65903
17800,65902
17801,34976
17802,24316
17803,61571
17804,66980
17805,76063
17806,48929
17807,56085
17808,2193
17809,77121
17810,3971
17811,703
17812,29503
17813,45788
17814,28417
17815,79534
17816,33118
17817,34238
17818,44921
17819,52823
17820,58600
17821,52045
17822,24366
17823,40734
17824,73544
17825,76164
17826,80328
17827,605
17828,40734
17829,81324
17830,31534
17831,60166
17832,70145
17833,6043
17834,48929
17835,35227
17836,39994
17837,35228
17838,7656
17839,6851
17840,66644
17841,35082
17842,12043
17843,48929
17844,35083
17845,39662
17846,39661
17847,53259,67521
17848,31034,79576
17849,52852
17850,52852
17851,52851
17852,39032
17853,38811
17854,29503
17855,58752
17856,14634
17857,31534
17858,21747
17859,21436
17860,66644
17861,6002
17862,29503
17863,66644
17864,66644
17865,60561
17866,81703
17867,55909
17868,41857
17869,41855
17870,41856
17871,41857
17872,19624
17873,63407
17874,63409
17875,63408
17876,52851
17877,81703
17878,80886
17879,56085
17880,61571
17881,58752
17882,14499
17883,9986
17884,2080
17885,31534
17886,52852
17887,24320
17888,51034
17889,13809,18143
17890,75605
17891,66644
17892,71430,81384
17893,29503
17894,75751
17895,77121
17896,55695
17897,21437
17898,31034
17899,40967
17900,77121
17901,61034
17902,11477
17903,8353
17904,66027
17905,79967
17906,81703
17907,28932
17908,39994
17909,8161
17910,11360
17911,48929
17912,18515
17913,7733
17914,1511
17915,68736
17916,35327,72924
17917,41721
17918,62880
17919,50078,72924
17920,81703
17921,41342
17922,41379
17923,73113
17924,73577
17925,53147
17926,77121
17927,56147
17928,81703
17929,48423
17930,42414
17931,49133
17932,6265
17933,1919
17934,38423
17935,46123,81703
17936,72924
17937,33918
17938,20466
17939,74556
17940,31271
17941,39786
17942,57097
17943,81703
17944,31034
17945,497
17946,26597
17947,8647
17948,66988
17949,76257
17950,38664
17951,80030
17952,80030
17953,80030
17954,80030
17955,80030
17956,80030
17957,21674
17958,24219
17959,37112,38031
17960,26597
17961,81703
17962,58752
17963,18078
17964,39994
17965,28932
17966,61571,81703
17967,56077
17968,72924
17969,37189
17970,703
17971,42414,13740
17972,56077
17973,33918
17974,53825,57278
17975,605
17976,605
17977,22644
17978,30993
17979,29503
17980,29503,62037
17981,68035
17982,74905
17983,77121
17984,61034
17985,19229,70363
17986,77121
17987,77121
17988,42466
17989,63534
17990,37893
17991,37893,48739
17992,57625
17993,61571,76062
17994,81703
17995,77121
17996,65966,81384
17997,39842,42414
17998,55909
17999,42414
18000,19226
18001,72799
18002,63135
18003,81703
18004,37112,71282
18005,31034,31271
18006,60570
18007,71282
18008,58752
18009,60561
18010,50571
18011,61746
18012,36367
18013,51114
18014,68483
18015,62304
18016,62296
18017,80515
18018,43102
18019,36878
18020,53444
18021,60397
18022,74606
18023,31034
18024,29503
18025,34479
18026,46733
18027,60561
18028,42466
18029,19953
18030,55385
18031,18029
18032,18029
18033,72924
18034,18743
18035,19226,39994
18036,42414,72924
18037,56077
18038,81703
18039,2589
18040,28023
18041,57764
18042,61916
18043,61978
18044,35544
18045,72474
18046,81282
18047,5766
18048,62097
18049,81703
18050,44678
18051,29507
18052,3614
18053,22345
18054,81703
18055,56478
18056,21129
18057,28233
18058,25669
18059,66644
18060,29731
18061,29731
18062,10930
18063,10932
18064,13812
18065,43082
18066,58752
18067,19229,30580
18068,65524
18069,81703
18070,43082
18071,11879
18072,43082
18073,11955
18074,43082
18075,72895
18076,29507
18077,2016
18078,3389
18079,43082
18080,43082
18081,29507
18082,6638
18083,5778
18084,75870
18085,604
18086,41435
18087,21436
18088,35773
18089,11015
18090,37747
18091,40542
18092,77121
18093,54382
18094,12307
18095,15022
18096,32462
18097,703
18098,605
18099,32462
18100,39513
18101,1533
18102,79534
18103,10293
18104,43082
18105,43082
18106,54986
18107,25588
18108,33315
18109,64819
18110,55357
18111,59357
18112,42222
18113,73998
18114,21953
18115,21913
18116,48739
18117,25402
18118,54612
18119,60486
18120,72777
18121,81703
18122,61571
18123,48739,60561
18124,25911
18125,21425
18126,55385
18127,29503
18128,61746
18129,74431
18130,5514,51133
18131,59332
18132,81084
18133,76257
18134,58752
18135,17204
18136,37189
18137,81703
18138,28932
18139,81703
18140,21437
18141,49313
18142,66644
18143,60166
18144,43792,65978
18145,38664
18146,45418
18147,30148
18148,48242
18149,16437
18150,64349
18151,29545
18152,73577
18153,53444,60397
18154,63436
18155,54731
18156,61571
18157,11207
18158,48739,53024
18159,55385
18160,68618
18161,61571
18162,19520
18163,65699
18164,33292
18165,58711
18166,2755
18167,29503
18168,2754
18169,29503
18170,19667
18171,53444
18172,29503,80327
18173,46123,81703
18174,48763
18175,22780
18176,32462,48932
18177,57097
18178,18070
18179,69913
18180,36367,81703
18181,39994
18182,36367,81703
18183,41163
18184,27082
18185,8821
18186,38811
18187,65476
18188,43082
18189,38811
18190,24219
18191,29543
18192,28795
18193,66644
18194,37189
18195,36630,74122
18196,35903
18197,9040
18198,9040
18199,9040
18200,9040
18201,56760
18202,70363,71539
18203,29731,69300
18204,60397
18205,22846
18206,36367
18207,61571
18208,74905
18209,77121
18210,56478
18211,29503
18212,77121
18213,67823
18214,42466
18215,58180
18216,57097
18217,37989
18218,51667
18219,81703
18220,618
18221,43102
18222,55385
18223,60561
18224,81703
18225,13740
18226,60308
18227,71118
18228,11868
18229,67193
18230,74048
18231,66469
18232,29503
18233,63600
18234,21425,21674
18235,56085
18236,28795
18237,56077
18238,57877
18239,29503
18240,36878
18241,73464
18242,29244
18243,70820
18244,56252
18245,21436
18246,28542
18247,37029
18248,15616
18249,15617
18250,63436
18251,50181
18252,69300
18253,29503
18254,12368
18255,52625
18256,4148
18257,13016
18258,703
18259,66644
18260,81099
18261,605
18262,25296
18263,65708
18264,65708
18265,30385
18266,81703
18267,618,37189
18268,60397
18269,65526
18270,64436
18271,81703
18272,853
18273,29642
18274,31034
18275,81703
18276,81703
18277,20569
18278,55045
18279,55045
18280,28795,60561
18281,31409
18282,39606,81703
18283,18073
18284,43317
18285,32150
18286,58752
18287,81703
18288,19229
18289,31271
18290,20114
18291,37112
18292,74122
18293,28795
18294,46123
18295,39662
18296,81703
18297,36362,49313
18298,21425
18299,26597
18300,29503
18301,29503
18302,51114
18303,67897
18304,51107
18305,6847
18306,52964
18307,61571
18308,81590
18309,77100
18310,17428
18311,17428
18312,61359,69171
18313,70643
18314,81591
18315,81595
18316,81595
18317,31110
18318,25250
18319,32536
18320,16696
18321,81703
18322,56085
18323,21437
18324,39606
18325,21437
18326,48739
18327,81703
18328,48739
18329,81703
18330,29503
18331,3601
18332,29503
18333,26597
18334,29503
18335,21437
18336,61571
18337,36367
18338,76062
18339,58752
18340,21452,72924
18341,73794
18342,39994
18343,61571
18344,70363
18345,41857
18346,41855
18347,41855
18348,703
18349,605
18350,853
18351,21452
18352,51034
18353,42316
18354,69325
18355,48190
18356,42407
18357,48190
18358,35146
18359,39985
18360,21194
18361,64512
18362,78024
18363,47482
18364,69355
18365,69355
18366,69355
18367,69355
18368,69355
18369,69355
18370,37433,48823
18371,21956
18372,22638
18373,29616
18374,51362
18375,51363
18376,55045
18377,65902
18378,54731
18379,20750
18380,24316
18381,24320
18382,60397
18383,42414,46123
18384,20419
18385,20420
18386,24320
18387,65902
18388,65903
18389,65903
18390,51363
18391,36781
18392,49786
18393,11916
18394,30893
18395,277
18396,29503
18397,72895
18398,40285
18399,40281
18400,20750
18401,41857
18402,41856
18403,21713
18404,35083
18405,52626
18406,40285
18407,55044
18408,61206
18409,55045
18410,51034
18411,42407
18412,81829
18413,69355
18414,18435
18415,7733
18416,68596
18417,39786
18418,6767
18419,14815
18420,77121
18421,17259
18422,17258
18423,60385
18424,78650
18425,29503
18426,31299
18427,66644
18428,61034
18429,7656
18430,19384
18431,54579
18432,56077
18433,18435
18434,7733
18435,7732
18436,60561
18437,56077
18438,605
18439,605
18440,56077
18441,22846
18442,18515
18443,7733
18444,16437
18445,66644
18446,36367,61571
18447,68483
18448,64349
18449,77121
18450,66644
18451,56085
18452,1324
18453,1048
18454,18455
18455,54986
18456,18455
18457,66644
18458,14634
18459,56077
18460,63534
18461,22644
18462,22533
18463,55385
18464,61571
18465,21807,55909
18466,6626
18467,55909
18468,10239
18469,29503,62037
18470,13016
18471,7618,52717
18472,36878,67135
18473,43082
18474,64239
18475,75870
18476,79517
18477,70102
18478,11959
18479,9212
18480,80318
18481,56085
18482,77951
18483,65708
18484,22846
18485,61571
18486,19229
18487,67967
18488,5358,60561
18489,29543
18490,30202
18491,48423
18492,29503
18493,61034
18494,61034
18495,61034
18496,80886
18497,36878
18498,72895
18499,59853
18500,10672
18501,10676
18502,3601
18503,5766
18504,5778
18505,18506
18506,54986
18507,57097
18508,66644
18509,35773
18510,24297
18511,22594
18512,18515
18513,77121
18514,7733
18515,7732
18516,72895
18517,51034
18518,30180
18519,18078
18520,29503
18521,52852
18522,56077
18523,22026
18524,277
18525,54986
18526,52852
18527,61034
18528,66644
18529,284
18530,277
18531,18532
18532,54986
18533,52461
18534,44678
18535,81703
18536,55045
18537,55044
18538,55045
18539,66980
18540,39994
18541,48929
18542,31895
18543,66287
18544,52851
18545,17549
18546,8161
18547,52852
18548,29503
18549,29503
18550,55045
18551,48929
18552,4626
18553,8647
18554,63275
18555,25296
18556,60561
18557,40281
18558,72206
18559,2610
18560,2611
18561,35460
18562,24320
18563,60397
18564,60397
18565,20750
18566,63275
18567,25296
18568,6953
18569,48739
18570,6953
18571,40285
18572,36878
18573,30891,66287
18574,66644
18575,16437
18576,42414
18577,76041
18578,40960
18579,28795
18580,51363
18581,284
18582,277
18583,35995
18584,79576
18585,79544
18586,55045
18587,55044
18588,22251
18589,39994
18590,22644
18591,76062
18592,46045
18593,56085
18594,61717
18595,55457
18596,8647
18597,52851
18598,55045
18599,35083
18600,40285
18601,40281
18602,57066
18603,74905
18604,29503
18605,24320
18606,29616
18607,63275
18608,35460
18609,65699
18610,55045
18611,55044
18612,28795
18613,15305
18614,48242
18615,79576
18616,11916
18617,30893
18618,277
18619,13939
18620,29503
18621,13082
18622,45814,76063
18623,68736
18624,81703
18625,76062
18626,60561
18627,63408
18628,63407
18629,20750
18630,27758
18631,29616
18632,35864
18633,66979
18634,66980
18635,20750
18636,29732
18637,70364
18638,53904
18639,50560
18640,77570
18641,61107
18642,47087
18643,39032
18644,58461
18645,22883
18646,26930
18647,75014
18648,42305
18649,33417
18650,78699
18651,78574
18652,69681
18653,35662
18654,65624
18655,35598
18656,46892
18657,37597
18658,35414
18659,18658
18660,57134
18661,54842
18662,18661
18663,60166
18664,51455
18665,26293
18666,66710
18667,49455
18668,18673
18669,74332
18670,54979
18671,31768
18672,29308
18673,74332
18674,69858
18675,41210
18676,28622
18677,65990
18678,65991
18679,64299
18680,25109
18681,70505
18682,19188
18683,21091
18684,21092
18685,25839
18686,28086
18687,37130
18688,79973
18689,28255
18690,61265
18691,39449
18692,57469
18693,32704
18694,55311
18695,27392
18696,70505
18697,57070
18698,61570
18699,69969
18700,52823
18701,18735
18702,20852
18703,53880
18704,57965
18705,42459,47190,51591
18706,37773
18707,18934
18708,47716
18709,27280
18710,47976
18711,35540,45251
18712,70167
18713,31659
18714,78851
18715,64087
18716,30261
18717,58114
18718,23787
18719,34344
18720,60166
18721,25082
18722,38250
18723,57887
18724,57315
18725,31538
18726,79849
18727,53127
18728,35511
18729,24349
18730,66635,80121
18731,34524
18732,65801,68946
18733,36075
18734,63535
18735,60548
18736,78567
18737,54668
18738,66132
18739,35612
18740,66006
18741,75845
18742,35908
18743,65476
18744,73333
18745,50866
18746,77389
18747,60166
18748,45255
18749,75845
18750,47973
18751,36588
18752,75845
18753,18751
18754,35903
18755,39729
18756,66259
18757,28517
18758,68749
18759,43217
18760,18735
18761,76910
18762,18761
18763,38250
18764,81644
18765,53418
18766,35421
18767,65321
18768,66803
18769,27128
18770,22264
18771,35612
18772,35498
18773,45228
18774,43842
18775,74871
18776,18775
18777,3146
18778,69543
18779,65760
18780,41767
18781,34751
18782,34714
18783,56843
18784,50107
18785,76585
18786,68869
18787,34751
18788,77514
18789,22842
18790,59963
18791,18783
18792,62605
18793,51605
18794,18834
18795,38439
18796,28118
18797,52620
18798,45442
18799,71778
18800,75668
18801,76312
18802,34315
18803,75668
18804,28538
18805,31237
18806,65338
18807,35908
18808,61739
18809,36051
18810,35460
18811,59141
18812,71565
18813,60124
18814,18815,32315
18815,71566
18816,18815
18817,56137
18818,71579
18819,57965
18820,30200
18821,47920
18822,71975
18823,78630
18824,60554
18825,60166
18826,65712
18827,75666
18828,53554
18829,68900
18830,68904
18831,62605
18832,65760
18833,58757
18834,31151
18835,37987
18836,76073
18837,42495
18838,65872
18839,58752
18840,47503
18841,81703
18842,70463
18843,56898
18844,40972
18845,63532
18846,64792
18847,64792
18848,64106
18849,35681
18850,81729
18851,74420
18852,61596
18853,21403
18854,50309
18855,62272
18856,62389
18857,28659
18858,57430
18859,77570
18860,81585
18861,19379
18862,32287
18863,22414
18864,34596
18865,41497
18866,43807
18867,37187
18868,63100
18869,62623
18870,46434
18871,37189
18872,68170
18873,62093
18874,38358
18875,68176
18876,68711
18877,48373
18878,32707
18879,81601
18880,65240
18881,24818
18882,70588
18883,78087
18884,70588
18885,70588
18886,45788
18887,18735
18888,48083
18889,60234
18890,54753
18891,21366
18892,56138
18893,82093
18894,54753
18895,51468
18896,25669
18897,60548
18898,51150
18899,75683
18900,28525
18901,64778
18902,72000
18903,78630
18904,59712
18905,68225
18906,79023
18907,53588
18908,34971
18909,63229
18910,58240
18911,50335
18912,73615
18913,67880
18914,19125
18915,21888
18916,70463
18917,36303
18918,64091,67685
18919,18916
18920,36385
18921,31051
18922,21306
18923,66491
18924,30180
18925,80403
18926,57882
18927,66668
18928,76585
18929,63268
18930,47842
18931,19126
18932,19727
18933,22113
18934,32918
18935,29922
18936,31032
18937,18934
18938,18934
18939,79208
18940,18934
18941,41709
18942,79208
18943,32704
18944,79208
18945,54696
18946,45071
18947,55719
18948,21321
18949,19275
18950,50955
18951,20220
18952,19750
18953,51768
18954,34898
18955,69294
18956,37842
18957,68517
18958,65454
18959,45071
18960,59261
18961,55727
18962,79208
18963,21915
18964,19191
18965,30961
18966,19727
18967,69294
18968,43312
18969,41465,49667
18970,55727
18971,63114
18972,47643
18973,72918
18974,65644
18975,26599
18976,47870
18977,66061
18978,57416
18979,26599
18980,62093
18981,74951
18982,38797
18983,65538
18984,33865
18985,40222
18986,62883
18987,51120
18988,21898
18989,28356
18990,48193
18991,47842
18992,47842
18993,47842
18994,19295
18995,47842
18996,18983
18997,37182
18998,31630
18999,56432
19000,47843
19001,65536
19002,64087
19003,64087
19004,28617
19005,21891
19006,57315
19007,34273
19008,35668
19009,69213
19010,61351
19011,38790
19012,19010
19013,19010
19014,19010
19015,19010
19016,23968
19017,29257
19018,18735
19019,70328
19020,24425
19021,71697
19022,23941
19023,41727
19024,71290
19025,58111
19026,19938
19027,19948
19028,20345
19029,20511
19030,20511
19031,67614
19032,35581
19033,64869
19034,27482
19035,20730
19036,19031
19037,49632
19038,49631,71503
19039,20511
19040,19034
19041,19263
19042,19265
19043,19266
19044,56500
19045,20013
19046,58730
19047,41709
19048,62132
19049,60166
19050,45788
19051,40734
19052,27191
19053,35612
19054,35612
19055,66726
19056,42459
19057,30461
19058,31056
19059,70119
19060,25113
19061,30495
19062,35612
19063,59257
19064,31051
19065,52429
19066,28778
19067,47920
19068,36858
19069,45336
19070,19807
19071,21288
19072,34315
19073,24818
19074,47039
19075,56137
19076,79802
19077,58623
19078,71665
19079,22635
19080,50134,62993
19081,54410
19082,59502
19083,67371
19084,36628
19085,37164
19086,54008
19087,51438
19088,34352
19089,48099,70588
19090,19089
19091,19089
19092,29731,7762
19093,61655
19094,18735
19095,41709
19096,23114
19097,81258
19098,81259
19099,78024
19100,65739
19101,26447
19102,34387
19103,34908
19104,44570
19105,54839
19106,32704
19107,60553
19108,48467
19109,64427
19110,66001
19111,53834
19112,60561
19113,60563
19114,65644
19115,48127
19116,60166
19117,18916
19118,45716
19119,47536
19120,62562
19121,40044
19122,34634
19123,60166
19124,19166
19125,19124
19126,77373
19127,44134
19128,40025
19129,50842
19130,21473
19131,79800
19132,79800
19133,21469
19134,70958
19135,35421
19136,24425
19137,65529
19138,22026
19139,73843
19140,40601
19141,44674
19142,55262
19143,29257
19144,33554
19145,20737
19146,61194
19147,47169
19148,18735
19149,63012
19150,18735
19151,55875
19152,41210
19153,70331
19154,55981
19155,23361
19156,63012
19157,51666
19158,20345
19159,39032
19160,58737
19161,74938
19162,52873
19163,61259
19164,36363
19165,38862
19166,38528
19167,50842
19168,60024
19169,26893
19170,70333
19171,19222,60027
19172,35649
19173,37226
19174,68489
19175,34688
19176,49607
19177,37433
19178,69172
19179,63262
19180,28774
19181,44414
19182,20425
19183,53588
19184,53585
19185,38459
19186,38459
19187,20971
19188,82091
19189,72350
19190,67820
19191,19166
19192,81522
19193,44417
19194,36513
19195,61435
19196,53622
19197,72891
19198,27792
19199,56407
19200,71975
19201,27453
19202,19206
19203,23760
19204,73208
19205,37869
19206,74011
19207,60166
19208,28769
19209,19787
19210,21268
19211,28956
19212,29482
19213,19119
19214,51616
19215,61096
19216,70453
19217,77447
19218,77986
19219,79753
19220,77303
19221,61716
19222,19166
19223,27276
19224,63382
19225,60166
19226,60026
19227,26576
19228,51434
19229,19226
19230,33745
19231,38545
19232,62127
19233,70353
19234,23776
19235,74989
19236,53622
19237,70119
19238,63012
19239,73214
19240,61209
19241,61209
19242,70328
19243,77565
19244,77565
19245,18908
19246,57316
19247,35612
19248,42292
19249,43357
19250,43426
19251,37747
19252,51065
19253,19252
19254,19252,55843
19255,63942
19256,65769
19257,68151
19258,77669
19259,69513
19260,69068
19261,48449
19262,53681
19263,44416
19264,58111
19265,58111
19266,28784
19267,63207
19268,65737
19269,53964
19270,33786
19271,55715,59374
19272,66009
19273,18715
19274,20220
19275,58115
19276,81711
19277,34908
19278,64422
19279,20899
19280,57148
19281,53483
19282,26930
19283,26931
19284,79579
19285,39659
19286,36598
19287,37982
19288,22415
19289,32748
19290,60548
19291,26930
19292,47843
19293,74048
19294,31032
19295,47880
19296,28786
19297,19294
19298,48746
19299,54691
19300,72759
19301,73593
19302,52987
19303,43081
19304,30182
19305,35373
19306,71988
19307,65079
19308,62905
19309,35517
19310,21503
19311,31051
19312,55311
19313,70505
19314,61204
19315,63822
19316,48098
19317,27491
19318,18723
19319,23902
19320,61839
19321,47169
19322,43332
19323,57114
19324,38037
19325,57117
19326,57117
19327,57117
19328,20757
19329,70570
19330,67880
19331,54526
19332,47414
19333,68060
19334,59502
19335,31681
19336,22903
19337,53418
19338,75266
19339,73164
19340,58123
19341,56137
19342,78851
19343,39346
19344,20754
19345,39449
19346,59371
19347,56220
19348,52718
19349,54873
19350,46727
19351,62202
19352,75845
19353,49330
19354,60166
19355,31556
19356,48021
19357,21923
19358,38005
19359,81668
19360,48763
19361,38015
19362,47689
19363,26954
19364,54389
19365,73409
19366,19364
19367,19297
19368,61981
19369,52885
19370,53678
19371,25090
19372,49468
19373,33873
19374,35773
19375,45439
19376,50570
19377,78625
19378,39794
19379,45342
19380,45342
19381,67271
19382,38602
19383,57235
19384,40398
19385,62093
19386,43793
19387,24713
19388,51357
19389,60166
19390,52176
19391,18913
19392,19086
19393,37996
19394,47702
19395,48173
19396,34274
19397,65021
19398,19483
19399,25109
19400,30802
19401,29671
19402,25884
19403,41626
19404,35544
19405,47504
19406,76590
19407,49479
19408,52869
19409,60166
19410,63009
19411,24713
19412,59148
19413,22156
19414,19387
19415,81625
19416,34186
19417,34188
19418,81709
19419,32211,37817
19420,37817
19421,37817,53708
19422,18723
19423,72865
19424,79148
19425,39009
19426,46527
19427,46527
19428,71565
19429,71566
19430,71579
19431,40534
19432,20737
19433,60166
19434,46858
19435,32496
19436,19434,39592
19437,48455
19438,19434,52772
19439,66044
19440,74012
19441,28517
19442,47702
19443,28540
19444,51146
19445,19444
19446,38941
19447,53492
19448,76590
19449,65866
19450,74206
19451,47843
19452,34037
19453,34889
19454,55458
19455,61599
19456,23895
19457,21897
19458,75670
19459,21626
19460,66905
19461,78525
19462,73427
19463,60166
19464,19463
19465,65100
19466,25162
19467,52718
19468,54873
19469,19468
19470,60166
19471,31419
19472,57920
19473,81356
19474,54692
19475,54693
19476,22132
19477,63614
19478,30654
19479,19642
19480,27080
19481,26581
19482,19267
19483,63292
19484,67970
19485,81297
19486,60166
19487,22263
19488,20816
19489,25012
19490,31578
19491,74417
19492,60166
19493,50605
19494,66491
19495,80427
19496,37154
19497,50886
19498,72343
19499,41727
19500,45180
19501,28534
19502,56137
19503,21194
19504,38890
19505,77007
19506,19138
19507,58041
19508,44718
19509,24312
19510,58119
19511,27547
19512,51218
19513,76928
19514,41087
19515,19514
19516,54085
19517,54091
19518,53621
19519,24254
19520,37893
19521,75541
19522,37897
19523,60562
19524,74591
19525,60388
19526,39295
19527,29927
19528,35637
19529,65526
19530,37893
19531,19805
19532,60400
19533,60404
19534,41589
19535,69388
19536,71248
19537,77328
19538,39560
19539,62726
19540,68965
19541,78668
19542,39560
19543,37675
19544,53880
19545,60916
19546,60166
19547,50842,75934
19548,58123
19549,21923
19550,21928
19551,65644
19552,49762
19553,43099
19554,77379
19555,22153
19556,65952
19557,22152
19558,49827
19559,41087
19560,65635
19561,49827
19562,49332
19563,30684
19564,71988
19565,22409
19566,71239
19567,61371
19568,19725
19569,25489
19570,41230
19571,55216
19572,48345
19573,77899
19574,47447
19575,19475
19576,80434
19577,66423
19578,31792
19579,64124
19580,39911
19581,57378
19582,21732
19583,23008
19584,24646
19585,273
19586,24818
19587,39295
19588,72370
19589,24284,55832
19590,60349
19591,52122
19592,61104
19593,34908
19594,53658
19595,42224
19596,34141
19597,31469
19598,37201
19599,61373
19600,22047
19601,53835
19602,51223
19603,31469
19604,33921
19605,58911
19606,60689
19607,39496
19608,77614
19609,19601
19610,19294
19611,47477
19612,31980
19613,60548
19614,19616
19615,65899
19616,51779
19617,47541
19618,51361
19619,52154
19620,52154
19621,65704
19622,44586
19623,33316
19624,23263
19625,41855
19626,28444
19627,21473
19628,62304
19629,34740
19630,63262
19631,76590
19632,52516
19633,29620
19634,59919
19635,65581
19636,22383
19637,19631
19638,19634
19639,57635
19640,35511
19641,47560
19642,26572
19643,19197
19644,19377
19645,51642
19646,61150
19647,48998
19648,56860
19649,28049
19650,65874
19651,28049,74012
19652,26599
19653,57527
19654,68720
19655,34634
19656,68720
19657,68965
19658,21212
19659,40734
19660,79774
19661,30386
19662,30385
19663,34908
19664,51527
19665,58115
19666,28784
19667,24836
19668,20972
19669,21001
19670,47843
19671,21868
19672,48462
19673,20821
19674,19679
19675,78682
19676,53418
19677,74207
19678,41709
19679,23770
19680,30545
19681,78575
19682,46682
19683,19191
19684,36513
19685,35420
19686,48364
19687,19674
19688,43822
19689,58115
19690,28612
19691,34651
19692,55311
19693,39560
19694,63532
19695,35778
19696,78137
19697,77903
19698,63241
19699,69536
19700,25657
19701,65647
19702,55967
19703,25669
19704,65712
19705,60166
19706,65711
19707,78450
19708,28124
19709,51438
19710,36588
19711,20889
19712,31638
19713,58730
19714,74111
19715,56562
19716,30524
19717,53167
19718,8382
19719,53167
19720,60418
19721,66803
19722,24818
19723,67970
19724,25669
19725,35665
19726,61374
19727,71988
19728,45172
19729,61189
19730,43890
19731,30961
19732,72915
19733,30654
19734,50085
19735,29620
19736,39358
19737,45788
19738,68220
19739,68220
19740,52954
19741,38790
19742,68220
19743,79506
19744,77951
19745,47459
19746,74871
19747,30349
19748,42501
19749,65705
19750,19222
19751,66029
19752,43224
19753,21915
19754,53818
19755,61478
19756,53252
19757,20684
19758,70219
19759,19843
19760,35612
19761,82093
19762,73046
19763,43523
19764,67897
19765,65526
19766,42224
19767,37507
19768,53690
19769,64087
19770,36694
19771,54721
19772,54721
19773,19901
19774,19961
19775,76592
19776,54370
19777,22678,66097
19778,23217
19779,67371
19780,26191
19781,31077
19782,31864
19783,63364
19784,31069
19785,69746
19786,33451
19787,34282
19788,37612
19789,40002
19790,54401
19791,18875
19792,69245
19793,19822
19794,44606
19795,44941
19796,46239
19797,48428
19798,46531
19799,59494
19800,52658
19801,53241
19802,22045
19803,53488
19804,36694
19805,61194
19806,22047
19807,61780
19808,81787
19809,63722
19810,41082
19811,65136
19812,67371
19813,67371
19814,56189
19815,69419
19816,75841
19817,77250
19818,77449
19819,77452
19820,77504
19821,77514
19822,54404
19823,71641
19824,59530
19825,77425
19826,62358
19827,66097
19828,22069
19829,38818
19830,19855
19831,32672
19832,80109
19833,37888
19834,50285
19835,56851
19836,32891
19837,32897
19838,73769
19839,34421
19840,39341
19841,39084
19842,40729
19843,34908
19844,41424
19845,25923
19846,70335
19847,27278
19848,51331
19849,51743
19850,38643
19851,33349
19852,77450
19853,46647
19854,51432
19855,19861
19856,28467
19857,52658
19858,52659
19859,51035
19860,52673
19861,45545
19862,77216
19863,63254
19864,19841
19865,19541
19866,51320
19867,55315
19868,22043
19869,71774
19870,72002
19871,81116
19872,19841
19873,71651
19874,21466
19875,59371
19876,59379
19877,33500
19878,28158
19879,41722
19880,59079
19881,38119
19882,61738,75886
19883,75886
19884,75886
19885,75886
19886,75886
19887,75886
19888,75886
19889,75886
19890,75886
19891,75886
19892,75886
19893,81193
19894,63012
19895,80769
19896,44694
19897,26908
19898,51743
19899,59079
19900,20349
19901,70150
19902,39485
19903,34908
19904,29839
19905,80089
19906,30886
19907,70940
19908,79411
19909,78096
19910,78097
19911,46065
19912,59775
19913,64792
19914,24349,47226
19915,20852
19916,61122
19917,77570
19918,51361
19919,78116
19920,25300
19921,53691
19922,70333
19923,74871
19924,26060
19925,49325,53525
19926,41265,58767
19927,48446
19928,63495
19929,51609
19930,24002,36596
19931,74014
19932,44416
19933,76124
19934,36624
19935,34460
19936,36590
19937,65066
19938,58111
19939,44416
19940,81405
19941,77570
19942,24720
19943,26228
19944,56489
19945,8774
19946,65874
19947,19950,45912
19948,58111
19949,28786
19950,55085
19951,54534
19952,43332
19953,23726
19954,31681
19955,63589
19956,66163
19957,53681
19958,51034
19959,50406
19960,80089
19961,64916
19962,21604
19963,22130
19964,54822
19965,63382
19966,40275
19967,29980
19968,29281
19969,59507
19970,40909
19971,53654
19972,72490
19973,63406
19974,53998
19975,23537
19976,63809
19977,19990
19978,48892
19979,53444
19980,30362
19981,44586
19982,69387
19983,53588
19984,53585
19985,70331
19986,21520
19987,34128
19988,67209
19989,38257
19990,63141
19991,55967
19992,34284
19993,20013
19994,74528
19995,74528
19996,18780
19997,41140
19998,19191
19999,77361
20000,35597
20001,48954
20002,77023
20003,78682
20004,65079
20005,63513
20006,63512
20007,43949
